"stress","time"
1,0.0388024632353336
1,0.14141317981437
1,0.210529802168224
1,0.210811433118731
1,0.0173115594312549
1,0.110954718380691
1,0.437304605890937
1,0.0116557652987076
1,0.0826210705684684
1,0.148714668335204
2,0.07391701449896
2,0.150639111722995
2,0.0343384326447844
2,0.0676079159425583
2,0.0372609326495786
2,0.154443170278263
2,0.0150379262080318
2,0.0480786395027223
2,0.0187911293959539
2,0.0142179569229484
3,0.0998977716297634
3,0.00743192458446236
3,0.00602873088791966
3,0.0155766447340803
3,0.00623664793757988
3,0.0374727040316623
3,0.0543298399977182
3,0.0067517948214138
3,0.0601235491725811
3,0.0521273140011178
4,0.00302230687560262
4,0.0138861512660758
4,0.00689035912069517
4,0.0717584070388298
4,0.0357719321245603
4,0.000569668862767316
4,0.030705950448312
4,0.013135410681669
4,0.0798232106295483
4,0.00836549365141823
